source,keyword,title,authors,doi,publication_date,journal,abstract
OpenAlex,deep learning,"On the Analysis of Potential Games: From Constraints, Price of Anarchy and Reinforcement Learning to Contrastive Learning","Stavroulakis, Stelios Andrew",,2027-12-05,eScholarship (California Digital Library),"Potential games provide a unified and tractable framework for analyzing multi-agent interactions in which individual incentives align with a common objective, the potential, making them central to understanding decentralized coordination in economics, engineering, and artificial intelligence. This thesis investigates how structure, learning, and computation interact within potential games, covering equilibrium computation under constraints, equilibrium selection under learning dynamics, applications in cooperative multi-agent reinforcement learning, and links to the complexity of contrastive learning. In the first part, a distributed Lagrangian framework is developed for potential games with private, uncoupled constraints, enabling agents to compute approximate Nash equilibria in polynomial time and extending classical results to realistic congestion and resource-allocation settings with constraints. Learning dynamics are then examined through Q-Replicator Dynamics, a broad class of no-regret dynamics that include gradient descent, replicator, and log-barrier updates. These dynamics converge pointwise to Nash equilibria in almost all finite potential games. By characterizing regions of attraction, an Average Price of Anarchy (APoA) is derived to quantify the expected efficiency of learning outcomes. Contrary to the worst-case Price of Anarchy, which can be unbounded, the average-case measure under gradient-based learning is well defined, clarifying when various dynamics perform better on average. This thesis also applies the framework of potential games to a sequential setting, modeled as a Markov Potential Game in a location-aware scheduling environment. Agents learn to allocate tasks under partial observability, using compact state and action representations, and a common reward signal. Experiments show how agents reach a Nash equilibrium and also how floor-plan geometry, task parallelizability, and localization shape coordination efficiency, transfer to unseen layouts, and performance degradation, highlighting the modeling value of potential games in the multi-agent reinforcement learning domain. Finally, a conceptual link between potential games and contrastive learning objectives is revealed. By interpreting the triplet-loss formulation as a potential function (betweenness ranking) over data points, the task of finding locally optimal embeddings can be viewed through the lens of equilibrium computation. This perspective reveals that identifying local optima is PLS-hard in discrete settings, even for one-dimensional embeddings. These results highlight the inherent computational limits of local search methods in representation learning."
OpenAlex,deep learning,Progress of major emitters towards climate targets: 2025 Update,"Dafnomilis, I.; Scheewel, J.L.; den Elzen, M.; Araujo Gutierrez, Z.; Hooijschuur, E.; Kuramochi, T.; Missirliu, A.; Woollands, S.; Zhang, N.; Wong, J.; Salsabila, N.P.; Geary, R.; Hareesh Kumar, C.; Hecke, J.; Hossfield, F.; Moisio, M.; de Vivero, G.; Pelekh, N.; de Villafranca Casas, M.J.; Bos, A.; Gusti, M.; Golic, D.",,2027-11-07,IIASA PURE (International Institute of Applied Systems Analysis),"Assuming full implementation of existing policies, our current policies scenario projects a reduction in emissions by 2035 in its lower projection, whereas it results in a 'plateauing' of the emission trajectory in its higher projection.The upper end of the projected emissions range shows a growth of 0.1% per year between 2021 and 2035, while the lower end projects a decrease of 1% per year.Tab. 1 Key metrics of our 2025 report update Data refers to aggregated emissions and considers the 25 countries analysed Comparison metric 2024 report 2025 report 2025 aggregated emissions 37.9 to 41.4 GtCO2e* 38.8 to 40.2 GtCO2e 2030 aggregated emissions 34.7 to 40.4 GtCO2e* 36.3 to 40.1 GtCO2e 2035 aggregated emissions -32.8 to 39.1 GtCO2e Change between 2015 and 2035 --14% to +3% Change between 2019 and 2035 --15% to +1% * Corrected for GWP AR6."
OpenAlex,deep learning,Mapping emotions in bad religion’s music : insights from qualitative and automatic sentiment analysis,Catherine Bouko; Luna De Bruyne,,2027-01-01,Ghent University Academic Bibliography (Ghent University),"In this chapter, we analysed Bad Religion’s seventeen studio albums’ emotional expressions using automatic sentiment analysis to map the emotional trends over time, and to evaluate how these emotions are manifested. The automatic sentiment analysis revealed prevailing negative or neutral tones, depending on the model used (i.e. the Ekman model and the Go Emotions model). The most prominent emotions also vary, from fear, sadness, and anger, on the one side, and annoyance, and disappointment, on the other. Despite slight variations across the albums, no distinct upward or downward trends were identified for specific emotions. The qualitative analysis disclosed that most emotion-related terms occur infrequently (one - nine occurrences) in the lyrics. We assessed the use of emotion words in expressing the singer persona’s emotions or addressing emotions more broadly, revealing four patterns: authenticity, inclusion, external reality, and storytelling. Lastly, our topic analysis on words associated with emotional triggers supported previous findings, namely that conflict, justice, mind, and belief are common themes in Bad Religion’s lyrics, often expressed with negative terms."
OpenAlex,deep learning,"Refusing expectation? Class, masculinity and selfhood in a longitudinal analysis of young men’s educational transitions/ trajectories, age 10-22",Louise Archer,,2027-01-01,UCL Discovery (University College London),"Extensive research discusses how young people's educational 'choices' and trajectories are implicated in the reproduction of social inequalities.This paper addresses three key gaps, adding to: (i) the paucity of qualitative longitudinal studies of young people's trajectories; (ii) understanding of young people who 'go against the grain' of social reproduction in classed/ gendered ways, and (iii) the role of subjectivity within young people's negotiations of their trajectories.It employs a Bourdieusian lens, analyzing 22 longitudinal interviews conducted with two white young men, Buddy (middle-class) and Hedgehog (working-class), and their parents, over an 11-year period, from age 10-22.It discusses how family socialisation practices worked on and through subjectivity to cultivate a disposition towards 'responsible' (white, classed) masculinity that supported social reproduction and constrained their pursuit of arts trajectories.Transgression was facilitated through experiences of habitus cliv and the young men's agentic leveraging of societal discourses around neoliberalism and self-actualisation.It is suggested that subjectivity is a key site for young people's transition work that is implicated in both reproductive and transformative pathways.Implications for policy include challenging dominant human capital and rational action assumptions within education and careers policy and practice and providing greater understanding and support for transgressive trajectories."
OpenAlex,deep learning,Unsupervised Deep-learning Methods for Low-dose Computed Tomography Reconstruction,Ran An,10.17638/03194237,2027-01-01,University of Liverpool,"Computed tomography (CT) has become an indispensable imaging technique in medical diagnostics and industrial applications, owing to its non-invasive nature and high resolution in visualizing object internal structures. While X-ray CT (X-ray computed tomography) significantly enhances lesion detection capabilities, excessive exposure to X-ray radiation raises substantial health concerns, including elevated cancer risks and potential genetic damage. Although low-dose CT (LDCT) protocols reduce radiation safety concerns, they inevitably introduce severe noise and artifacts, which might compromise diagnostic accuracy. Recent advances in supervised deep learning approaches have demonstrated remarkable success in LDCT reconstruction. However, the reliance on paired training data severely limits their deployment in practical CT applications. This fundamental constraint highlights the critical importance of developing unsupervised reconstruction methods. Although existing unsupervised LDCT methods have made notable progress, they still face challenges requiring systematic solutions. This thesis makes three contributions to advance the field of unsupervised LDCT reconstruction: 1. Current dual-domain self-supervised LDCT denoising methods typically neglect the heterogeneity of the non-stationary Gaussian noise levels in low-dose sinograms and usually treat them as common images without appropriately controlling the denoising strength. The denoisers employed by them, which are based on classic convolutional neural networks (CNN), will lead to blurring artifacts in the reconstructed images if directly used for sinogram denoising. In addition, the denoising strength in the sinogram and image domains must be well-balanced to avoid introducing over-blurring or secondary artifacts in the reconstructed images, but existing approaches do not focus on this crucial point. To address these limitations, this thesis proposes a novel end-to-end dual-domain self-supervised framework for LDCT denoising. It employs Dropblock layers to adaptively localize the effect of convolution for sinogram denoising and sets a weighted average between the denoised sinograms and their noisy counterparts to better control the denoising strength, thus effectively reducing the blurring artifacts and leading to a well-balanced dual-domain denoising. Numerical experiments demonstrate the effectiveness and superior performance of the proposed method. 2. Existing normalizing flows (NFs)-based unsupervised LDCT reconstruction methods face challenges in both image quality and computational efficiency. On one hand, they typically utilize a two-way transformation strategy between noisy images and latent variables, which could easily lead to detail loss and secondary artifacts in the reconstructed images. On the other hand, training NFs on high-resolution CT images is computationally intensive. Although conditional normalizing flows (CNFs) can mitigate computational costs by learning conditional probabilities, existing approaches rely on labeled data for conditionalization, leaving unsupervised CNFs-based LDCT reconstruction a challenge. To tackle these issues, this thesis proposes a novel unsupervised LDCT iterative reconstruction algorithm based on CNFs. The proposed method employs a strict one-way transformation strategy during the alternating optimization in the dual spaces to prevent detail loss and secondary artifacts, and proposes a novel unsupervised conditionalization strategy for CNFs, thus achieving efficient training and inference on high-resolution images. The proposed method illustrates high-quality and relatively fast unsupervised reconstruction. Experiments across two datasets demonstrate the superior performance of the proposed method by rivaling several state-of-the-art methods. 3. Current diffusion model-based LDCT reconstruction methods solely employ the prior distributions learned from normal-dose CT data but neglect the valuable priors in low-dose data, which contain information about the characteristics of low-dose noise and artifacts. In addition, their reconstruction speed suffers from multiple sampling steps, presenting low efficiency. Breaking new ground in prior utilization, this thesis proposes a novel unsupervised LDCT iterative reconstruction algorithm based on dual denoising diffusion probabilistic models (DDPM), which leverages both normal-dose and low-dose priors. Specifically, the proposed method employs two DDPMs to learn the prior distributions from normal-dose and low-dose images, respectively, and incorporates them into a joint iterative reconstruction framework. To accelerate the reconstruction, partial diffusion sampling and single-pass deterministic reconstruction strategy are utilized in the proposed method, as well as the spaced OS-SART approaches. Experiments at different dose levels demonstrate the outstanding performance and fast speed of the proposed reconstruction algorithm. Through these innovations and contributions, this thesis addresses some significant challenges in current deep-learning-based unsupervised LDCT reconstruction methods, and proposes three novel unsupervised reconstruction algorithms. The proposed methods effectively improve the performance and efficiency of LDCT reconstruction under different unsupervised learning conditions, and provide some new perspectives and inspirations for future research."
OpenAlex,deep learning,From Sparse to Dense: Label-Efficient Weakly Supervised Segmentation for Images and Videos,Jian Wang,10.17638/03195330,2027-01-01,University of Liverpool,"Obtaining high-quality annotated data has become a primary bottleneck for training deep learning models, particularly for dense prediction tasks like semantic segmentation and video salient object segmentation. The demand for meticulous, pixel-level labeling makes fully-supervised approaches prohibitively expensive and limits their scalability. This thesis directly confronts this issue by proposing and systematically investigating a label-efficient ""sparse-to-dense'' paradigm. The core objective is to develop innovative frameworks that can learn from sparse, inexpensive weak supervision—such as image-level tags or scribbles—and intelligently propagate this minimal information to generate complete, pixel-accurate dense predictions. The major part of this thesis focuses on the ""sparse-to-dense'' challenge within Weakly Supervised Semantic Segmentation (WSSS) for images, where models learn from only image-level tags. Dominant approaches rely on Class Activation Maps (CAMs) as initial object seeds. However, CAMs inherently activate only the most discriminative object regions, leading to incomplete pseudo-labels. This gives rise to the central problem of activation densification: the critical process of expanding these sparse activations to cover the full extent of an object. Our research addresses this challenge through a progressive, multi-faceted strategy. Our exploration begins with a foundational framework (C3) designed to rectify the intrinsic flaws of initial CAMs. We propose a synergistic mutual calibration method. This method leverages the discrepancies between the two maps to generate local prototypes, which are simultaneously utilized to complete missing object parts and suppress background noise, yielding a significantly more accurate and complete initial seed. This foundational work immediately reveals the limitation of single-prototype instability and its inability to capture diverse features. Building on this foundation, we then develop architecture-specific strategies to address deeper limitations of the prototype-based approach. For Convolutional Neural Networks (CNNs) (C4), the use of a single prototype proves insufficient to capture significant intra-class variation. In response, we introduce an Optimal Transport (OT)-assisted framework that effectively mines multiple, diverse prototypes, thereby yielding more comprehensive activation maps. However, while C4 solves the intra-class diversity problem, the inherent local context constraint of the CNN architecture becomes the new bottleneck, fundamentally limiting the quality of globally-aware feature extraction needed for optimal multi-prototype assignment. This limitation necessitates a shift in architectural focus from CNNs to Vision Transformers. In the ViT architecture (C5), a new challenge arises where the token gap between the discriminative class token and varied patch tokens leads to incomplete activation. To bridge this gap, we leverage a tailored application of Optimal Transport, where the algorithm is tasked with learning a comprehensive proxy to ensure complete object activation. Despite these architectural advances (C3-C5), the overall WSSS performance hit a ceiling. This is fundamentally limited by the sparse supervision of class labels, which cannot provide precise boundary information. To break this ceiling, our WSSS exploration culminates in a universal enhancement strategy (C6) that transcends architecture-specific designs by leveraging Visual Foundation Models (VFMs). We resolve the conflict between the discriminative nature of initial CAMs and the VFM's need for holistic prompts. By modeling the CAM foreground as a graph and employing spectral analysis, our method intelligently selects a diverse set of prompt points that represent the overall structure of the foreground object. This guides the VFM to generate superior, boundary-aware supervision that can universally enhance any WSSS pipeline. Subsequently, the thesis extends the ""sparse-to-dense'' paradigm to the dynamic domain of video, addressing Weakly Supervised Video Salient Object Segmentation (WSVSOS) (C7) from sparse scribble annotations. In this specific context, the challenge evolves into spatio-temporal densification, which requires both full-object coverage within each frame and temporal consistency across the video sequences. To this end, we introduce the core CFMR framework, which utilizes Spatio-Temporal co-regulation. This framework is subsequently enhanced (CFMR+) by integrating the VFM guidance strategy from C6, which provides high-quality spatial priors essential for ensuring both high spatial detail and inter-frame consistency. By enforcing both intra-frame and cross-frame consistency between these two streams, our method effectively propagates the sparse initial signal to generate dense and temporally coherent saliency masks. In conclusion, this thesis presents a comprehensive and cohesive investigation into label-efficient segmentation tasks, offering a suite of innovative and effective strategies for the ""sparse-to-dense'' challenge. Our work establishes a progressive roadmap that systematically overcomes architectural and semantic limitations, culminating in highly robust and generalized densification pipelines. Our extensive experimental results on standard benchmarks validate the state-of-the-art performance of these methods, providing robust solutions to a long-standing problem in the computer vision field."
OpenAlex,deep learning,"Cic. ""Ad Brut."" 1.9 and the Death of Porcia","François, Ide",,2026-12-31,Lirias (KU Leuven),status: Published
OpenAlex,deep learning,Identification of Meat Contamination using Deep Learning,Annual Methodological Archive Research Review,10.5281/zenodo.18130810,2026-12-31,Zenodo (CERN European Organization for Nuclear Research),
OpenAlex,deep learning,Identification of Meat Contamination using Deep Learning,Annual Methodological Archive Research Review,10.5281/zenodo.18130809,2026-12-31,Zenodo (CERN European Organization for Nuclear Research),
OpenAlex,deep learning,ANALISIS KEEFEKTIFAN LINGKUNGAN BELAJAR DEEP LEARNING TERHADAP KEMAMPUAN LITERASI EKONOMI SISWA SMA NEGERI 3 KOTA TERNATE,Marlen Tjiwili; Ode Zulaeha; Jufita Umalekhoa,10.5281/zenodo.18415747,2026-12-27,Zenodo (CERN European Organization for Nuclear Research),"Kemampuan literasi ekonomi merupakan aspek penting dalam pembelajaran ekonomi karena berkaitan dengan kemampuan siswa dalam memahami konsep ekonomi, berpikir logis, membuat keputusan rasional, serta mampu menerapkan pengetahuan ekonomi dalam kehidupan sehari-hari. Namun, kenyataannya banyak siswa yang masih mengalami kesulitan dalam menghubungkan teori dengan praktik ekonomi yang nyata. Hal ini disebabkan oleh pendekatan pembelajaran yang masih berpusat pada guru dan bersifat hafalan, sehingga kurang memberikan ruang bagi siswa untuk berpikir kritis dan mendalam. Oleh karena itu, diperlukan inovasi dalam lingkungan belajar yang dapat menumbuhkan pemahaman konseptual serta kemampuan berpikir tingkat tinggi.Penelitian ini bertujuan untuk menganalisis keefektifan lingkungan belajar berbasis deep learning terhadap peningkatan kemampuan literasi ekonomi siswa SMA negeri 3 kota ternate. Metode penelitian yang digunakan adalah kuasi-eksperimen dengan desain pretest-posttest control group. Subjek penelitian adalah siswa kelas XI IPS SMA negeri 3 Kota Ternate, dengan pembagian dua kelompok: eksperimen dan kontrol. Kelompok eksperimen mengikuti pembelajaran dengan pendekatan deep learning, sedangkan kelompok kontrol menggunakan metode konvensional. Data dikumpulkan melalui tes literasi ekonomi dan observasi proses pembelajaran. Hasil analisis menunjukkan adanya peningkatan signifikan pada skor literasi ekonomi siswa di kelompok eksperimen. Siswa yang belajar dalam lingkungan deep learning menunjukkan kemampuan yang lebih tinggi dalam memahami konsep ekonomi, menganalisis isu, serta mengaitkan materi dengan realitas sosial dan ekonomi. Penerapan lingkungan belajar deep learning terbukti efektif dalam meningkatkan literasi ekonomi siswa SMA negeri 3 kota ternate. Model ini dapat menjadi alternatif yang relevan untuk meningkatkan kualitas pembelajaran ekonomi agar lebih kontekstual, partisipatif, dan berorientasi pada pengembangan pemahaman mendalam."
OpenAlex,deep learning,ANALISIS KEEFEKTIFAN LINGKUNGAN BELAJAR DEEP LEARNING TERHADAP KEMAMPUAN LITERASI EKONOMI SISWA SMA NEGERI 3 KOTA TERNATE,Marlen Tjiwili; Ode Zulaeha; Jufita Umalekhoa,10.5281/zenodo.18415748,2026-12-27,Zenodo (CERN European Organization for Nuclear Research),"Kemampuan literasi ekonomi merupakan aspek penting dalam pembelajaran ekonomi karena berkaitan dengan kemampuan siswa dalam memahami konsep ekonomi, berpikir logis, membuat keputusan rasional, serta mampu menerapkan pengetahuan ekonomi dalam kehidupan sehari-hari. Namun, kenyataannya banyak siswa yang masih mengalami kesulitan dalam menghubungkan teori dengan praktik ekonomi yang nyata. Hal ini disebabkan oleh pendekatan pembelajaran yang masih berpusat pada guru dan bersifat hafalan, sehingga kurang memberikan ruang bagi siswa untuk berpikir kritis dan mendalam. Oleh karena itu, diperlukan inovasi dalam lingkungan belajar yang dapat menumbuhkan pemahaman konseptual serta kemampuan berpikir tingkat tinggi.Penelitian ini bertujuan untuk menganalisis keefektifan lingkungan belajar berbasis deep learning terhadap peningkatan kemampuan literasi ekonomi siswa SMA negeri 3 kota ternate. Metode penelitian yang digunakan adalah kuasi-eksperimen dengan desain pretest-posttest control group. Subjek penelitian adalah siswa kelas XI IPS SMA negeri 3 Kota Ternate, dengan pembagian dua kelompok: eksperimen dan kontrol. Kelompok eksperimen mengikuti pembelajaran dengan pendekatan deep learning, sedangkan kelompok kontrol menggunakan metode konvensional. Data dikumpulkan melalui tes literasi ekonomi dan observasi proses pembelajaran. Hasil analisis menunjukkan adanya peningkatan signifikan pada skor literasi ekonomi siswa di kelompok eksperimen. Siswa yang belajar dalam lingkungan deep learning menunjukkan kemampuan yang lebih tinggi dalam memahami konsep ekonomi, menganalisis isu, serta mengaitkan materi dengan realitas sosial dan ekonomi. Penerapan lingkungan belajar deep learning terbukti efektif dalam meningkatkan literasi ekonomi siswa SMA negeri 3 kota ternate. Model ini dapat menjadi alternatif yang relevan untuk meningkatkan kualitas pembelajaran ekonomi agar lebih kontekstual, partisipatif, dan berorientasi pada pengembangan pemahaman mendalam."
OpenAlex,deep learning,"Technology-Enhanced Writing Pedagogy for EFL Learners: A Multi-Study Dissertation on Practice, Effectiveness, and Teacher Perceptions",Xiao Lin,,2026-12-24,eScholarship (California Digital Library),"English academic writing is a critical yet challenging skill for learners in English as a Foreign Language (EFL) contexts. The rapid integration of digital tools, accelerated by the COVID-19 pandemic, has transformed writing instruction; however, evidence of its pedagogical effectiveness remains fragmented and often overlooks teacher perceptions and genre-specific impacts. This three-study dissertation addresses these gaps by investigating the role of digital tools in EFL writing instruction within the EFL higher education context, employing a multi-method approach to triangulate evidence from student outcomes, meta-analytic synthesis, and teacher experiences.Study 1 conducted a classroom experiment with 111 Chinese undergraduates, comparing infographic-based pre-writing to traditional outlining. Results showed that infographic creation significantly improved summary-writing quality, source use, and self-efficacy, but not opinion writing, highlighting the genre-sensitive nature of tool effectiveness.Study 2 synthesized 17 experimental and quasi-experimental studies (N = 1,085) through a meta-analysis. It found a statistically significant, moderate overall effect favoring web-based collaborative writing (WBCW) over non-technological collaboration on writing quality&nbsp;(Hedges’ *g* = 0.51). Moderator analyses indicated that training was a significant factor enhancing outcomes.Study 3 explored the perceptions of seven Chinese university writing instructors through qualitative interviews. Grounded in the TPACK framework, the findings revealed that while digital tools are deeply embedded in instruction, their use is shaped by teachers' knowledge, institutional support, and access. Teachers exhibited cautious and limited integration of emerging Generative Artificial Intelligence (GenAI) tools due to concerns over academic integrity and a lack of institutional guidance.Collectively, the findings demonstrate that technology enhances EFL academic writing most effectively when tools are aligned with genre demands, collaboration is scaffolded by design and training, and implementation is supported by teacher knowledge and institutional context. The dissertation concludes by advocating for a situated, tool-genre-task alignment perspective in future research and practice, moving beyond technocentric adoption to support equitable and effective writing instruction in diverse EFL settings."
