source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,valvular heart disease,Tricuspid-Valve Intervention in Heart Failure.,Jörg Hausleiter; Thomas J Stocker; Tobias Geisler; Philipp Lurz; Wolfgang Rottbauer; Edith Lubos; Niklas Schofer; Christian Frerker; Johanne Frank; Holger Thiele; Rico Osteresch; Volker Rudolph; Alexander Lauten; Erion Xhepa; Jürgen Rothe; Tienush Rassaf; Stephan Baldus; Georg Nickenig; David M Leistner; Eike Tigges; Victoria Kehl; Mirjam Kessler; Tobias Kister; Tobias Ruf; Muhammed Gerçek; Meinrad Gawaz; Derk Frank; Ingo Eitel; Ralph Stephan von Bardeleben; Daniel Kalbacher; Osama Soliman; Michael Näbauer; Steffen Massberg; TRIC-I-HF-DZHK24 Investigators,10.1056/NEJMoa2606934,2026-08-30,The New England journal of medicine,"The effect of transcatheter tricuspid-valve repair on clinical outcomes, including death and hospitalization for heart failure, in patients with severe tricuspid regurgitation remains uncertain.
We randomly assigned patients with symptomatic severe tricuspid regurgitation and an increased risk of future heart-failure events in a 2:1 ratio to tricuspid-valve repair plus medical therapy (tricuspid-repair group) or medical therapy alone (medical-therapy group). The first primary end point was a hierarchical composite of death from any cause, hospitalization for heart failure, and quality-of-life improvement at 1 year, assessed by win ratio. If the between-group difference was significant, a second primary end point would be tested: a composite of death from any cause or hospitalization for heart failure through 3 years.
A total of 360 patients underwent randomization (237 patients were assigned to the tricuspid-repair group and 123 to the medical-therapy group). The mean (±SD) age of the patients was 80.3±6.4 years, and 56.4% were women. The win ratio for the first primary end point was 2.42 (95% confidence interval [CI], 1.76 to 3.33; P<0.001), favoring tricuspid-valve repair. The Kaplan-Meier estimate for freedom from death from any cause or hospitalization for heart failure (second primary end point) through 3 years was 52.4% (95% CI, 43.2 to 63.6) in the tricuspid-repair group and 21.0% (95% CI, 12.7 to 34.6) in the medical-therapy group (hazard ratio for death from any cause or hospitalization for heart failure, 0.40; 95% CI, 0.29 to 0.55; P<0.001). Major adverse events within 30 days occurred in 14 patients (5.9%) in the tricuspid-repair group.
Among patients with symptomatic severe tricuspid regurgitation, transcatheter tricuspid-valve repair plus medical therapy was superior to medical therapy alone with respect to a hierarchical composite of death from any cause, hospitalization for heart failure, and quality-of-life improvement at 1 year and was also associated with a lower risk of a composite of death from any cause or hospitalization for heart failure through 3 years. (Funded by the German Center for Cardiovascular Research and others; TRIC-I-HF ClinicalTrials.gov number, NCT04634266.)."
PubMed,valvular heart disease,Sex-specific Patterns of Valvulo-Aortopathy in Bicuspid Aortic Valve According to the International Consensus Framework: Insights from the RE-BAV Registry.,Edyta Płońska-Gościniak; Wojciech Kosmala; Jerzy Pacholewicz; Celina Wojciechowska; Ilona Kowalik; Bożena Sobkowicz; Tomasz Hirnle; Andrzej Tomaszewski; Beata Zaborska; Maria Binkiewicz-Orluk; Andrzej Szyszka; Tomasz Hryniewiecki; Julia Grapsa; Frank A Flachskampf; Rafał Dankowski,10.1093/ehjci/jeag233,2026-08-31,European heart journal. Cardiovascular Imaging,"To characterise sex-specific patterns of bicuspid aortic valve (BAV) valvulo-aortopathy using consensus phenotyping and to assess how aortic normalisation strategies influence sex-related differences in aortic dimensions.
We analysed 808 adults with BAV (mean age 49.9 ± 17.5 years; 588 men) from the RE-BAV registry. Valve morphology, aortopathy phenotypes, and clinical valvulo-aortopathy categories were classified according to consensus definitions. Typical and uncomplicated forms were additionally analysed together as a non-complex category. Proximal aortic dimensions were defined as the aortic root and ascending aorta.Valve morphology distribution did not differ by sex. Although the prevalence of aortic dilatation was similar, phenotype distribution differed: women more frequently exhibited the extended phenotype (34.7% vs 23.3%, p = 0.001), whereas the root phenotype was more common in men (15.1% vs 7.8%, p = 0.006). Moderate-to-severe aortic regurgitation was more prevalent in men (50.3% vs 29.1%, p < 0.001). Sex differences in proximal aortic dimensions varied by normalisation strategy. For the ascending aorta, indexing to body surface area yielded larger values in women (21.1 ± 4.0 vs 20.0 ± 4.0 mm/m2, p = 0.001), whereas diameter/height showed no sex-related difference at this level. Conversely, the cross-sectional area-to-height ratio remained higher in men across proximal segments, most prominently at the sinuses of Valsalva (6.9 ± 2.0 vs 5.6 ± 1.6 cm2/m, p < 0.001). Age was independently associated with larger proximal aortic dimensions across all strategies.
Sex-related differences in BAV involved aortopathy phenotype, aortic regurgitation burden, and proximal aortic dimensions. Interpretation of proximal aortic dimensions depended on the normalisation strategy used, indicating that indexing methods should not be treated as interchangeable."
PubMed,valvular heart disease,Oxford Nanopore Sequencing of Clinical DNA for Identification and Comparative Genomic Analysis of Erysipelothrix piscisicarius.,Rattagan Kajeekul; Thidathip Wongsurawat; Worarat Kruasuwan; Phichaya Sawankatat; Pattaraporn Nimsamer; Tantip Arigul; Athita Riwlord; Piroon Jenjaroenpun; Anusak Kerdsin,10.1155/tbed/5654145,2026,Transboundary and emerging diseases,"The genus Erysipelothrix comprises facultative anaerobic, nonspore-forming, gram-positive bacteria that can cause skin infections and severe diseases such as septicemia and endocarditis in humans. Although E. rhusiopathiae is the primary pathogen, other species may also be involved, necessitating accurate identification. However, 16S rDNA sequencing lacks sufficient resolution to differentiate among Erysipelothrix species. In this study, we used Oxford Nanopore Technology (ONT) to directly sequence low-quality DNA extracted from heart valve tissue of a 66-year-old female patient with a fatal case of septicemia and aortic endocarditis. In contrast to 16S rDNA Illumina sequencing and matrix-assisted laser desorption ionization time-of-flight mass spectrometry (MALDI-TOF MS), which incorrectly identified the pathogen as E. rhusiopathiae, direct sequencing via ONT precisely identified E. piscisicarius as the cause of infection. About 1.47 Mb genome was retrieved from nanopore direct sequencing. Within the E. piscisicarius genome, we detected genes associated with virulence. Phylogenetic analysis showed that our strain clustered with a human-derived E. piscisicarius strain from China and swine-derived strains from Brazil. In conclusion, this study demonstrated that ONT can be used to sequence low-quality DNA extracted directly from patient specimens, obtain a draft bacterial genome, and reliably distinguish between pathogenic species."
PubMed,valvular heart disease,"Mueller manoeuvre increases the mitral-to-aortic velocity-time integral ratio, a mitral regurgitant index, in patients with dilated cardiomyopathy.",Juha Virolainen; Markku Ventilä; Markku Kupari,10.1111/cpf.70090,2026-09,Clinical physiology and functional imaging,"A reduction of intrathoracic pressure during the Mueller manoeuvre (MM) has been shown to decrease left ventricular (LV) forward stroke volume in patients with systolic heart failure. To assess the underlying mechanisms, we analyzed MM-induced changes in LV inflow and outflow dynamics in 13 healthy individuals (mean age 42 y, 8 men) and in 13 patients with dilated cardiomyopathy (DCM) (mean age 44 y, 8 men) having LV ejection fraction <40% without mitral regurgitation. The subjects performed MM with a target of -30 mmHg pressure for >10 s. Doppler echocardiography was used to record systolic and diastolic flow velocities at the aortic and mitral valve annulus, respectively, during quiet respiration and the MM. The respective flow velocity-time integrals (VTI) were measured. Compared with control subjects, patients with DCM had a larger MM-induced decrease in the aortic VTI (-4.2 ± 0.3 vs. -1.6 ± 0.5 cm; p < 0.001) combined with a tendency to a smaller decrease in the mitral VTI (-1.4 ± 0.5 vs. -2.2 ± 0.3 cm; p = 0.070). The mitral-to-aortic VTI ratio, an indirect mitral regurgitant index, increased in DCM from 0.78 ± 0.04 to 1.03 ± 0.08 (p = 0.006) but decreased in the control group from 0.70 ± 0.03 to 0.61 ± 0.03 (p = 0.025). The group x MM interaction was statistically highly significant (F = 16.8, p < 0.001). We conclude that, in DCM-related heart failure, a reduction of intrathoracic pressure during the MM increases the mitral-to-aortic VTI ratio suggesting appearance of functional mitral regurgitation."
PubMed,valvular heart disease,Bidirectional impact between cardiovascular comorbidities and heart failure: an updated position paper from the Italian society of cardiology (SIC) working group on heart failure.,Andrea Salzano; Lucia Tricarico; Matteo Beltrami; Valentina Mercurio; Maria Cristina Carella; Giuseppe Ambrosio; Umberto Attanasio; Giuseppe Armentaro; Roberto Badagliacca; Michele Ciccarelli; Marco Matteo Ciccone; Giulia Crisci; Giuseppe Dattilo; Mariafrancesca Di Santo; Francesco Fioretti; Stefano Ghio; Riccardo Maria Inciardi; Francesco Loria; Damiano Magrì; Stefania Paolillo; Gianfranco Parati; Gaetano Maria Ruocco; Angela Sciacqua; Paolo Severino; Carlo Gabriele Tocchetti; Carmine Dario Vizza; Piergiuseppe Agostoni; Francesco Barillà; Frank Lloyd Dini; Erberto Carluccio; Pasquale Perrone Filardi; Savina Nodari; Alberto Palazzuoli; Gianfranco Sinagra; Michele Correale,10.1007/s10741-026-10667-7,2026-08-31,Heart failure reviews,"Heart failure (HF) and cardiovascular (CV) diseases (CVD) are closely interconnected through a complex and bidirectional relationship. HF frequently represents the final common pathway of several CV conditions; in contrast, CV comorbidities often act as key drivers of disease progression along the HF continuum, from stage A (individuals at risk) to overt symptomatic HF (stages C-D). The coexistence of multiple CV comorbidities-including arterial hypertension, atrial fibrillation, coronary artery disease, peripheral artery disease, and valvular heart disease-is associated with a more severe clinical profile, reduced functional capacity, impaired quality of life, and increased risk of hospitalization and mortality. Importantly, CV comorbidities may significantly influence the implementation and optimization of guideline-directed medical therapy (GDMT), frequently limiting appropriate up-titration due to haemodynamic instability, drug intolerance, or increased susceptibility to adverse events. The prevalence, pathophysiological interactions, and prognostic impact of CV comorbidities vary across HF phenotypes, contributing to the heterogeneity of disease presentation and clinical outcomes. An integrated and phenotype-oriented approach is therefore essential to optimize risk stratification and personalize therapeutic strategies. Since the publication of the 2019 manifesto on HF comorbidities from the Working Group on Heart Failure of the Italian Society of Cardiology (SIC), substantial new evidence has emerged regarding the epidemiology, pathophysiology, and management of CV comorbidities in HF. In this updated position paper, the SIC Working Group on Heart Failure provides a comprehensive and clinically oriented overview of the current evidence on major CV comorbidities in HF, with the aim of supporting clinicians in improving diagnostic pathways, optimizing therapeutic strategies, and ultimately enhancing clinical outcomes."
PubMed,valvular heart disease,Cardiovascular disease burden at cancer diagnosis: temporal trends in a national study from England.,Ali A Alshahrani; Evangelos Kontopantelis; Catharine Morgan; Glen P Martin; Rathi Ravindrarajah; Matthew Evison; Mamas A Mamas,10.1093/eurheartj/ehag626,2026-08-31,European heart journal,"Advances in cancer care have improved survival, increasing the importance of comorbidities at diagnosis for longer-term outcomes. Pre-existing cardiovascular disease (CVD) can complicate management and prognosis, yet its long-term trends and future burden at cancer diagnosis are unclear. This study aimed to quantify temporal trends in pre-existing CVD among patients with newly diagnosed cancer and project prevalence through 2050.
Linked primary care, cancer registry, and hospitalization records were used to identify 773 590 adults (≥18 years) diagnosed with the five most common cancers between 2001 and 2020 in England. Serial cross-sectional analyses estimated annual crude and age-standardized prevalence of pre-existing CVD and comorbidities. Temporal trends were assessed using logistic regression adjusted for demographics and cancer type. The contributions of changes in risk factor domains were evaluated using sequential modelling, and CVD prevalence was projected to 2050 using demographic-adjusted spline models.
The age-standardized prevalence of pre-existing CVD rose from 31.4% [95% confidence interval (CI) 31.2-31.6] in 2001-2005 to 39.2% (95% CI 39.0-39.4) in 2016-2020, with the steepest increases in lung and haematological cancers. Valvular disease, heart failure, atrial fibrillation, and diabetes showed the largest subtype rises. Sequential modelling showed the greatest attenuation of the temporal trend after adjustment for cardiometabolic conditions and chronic comorbidities. Projection analyses suggest that, if current temporal patterns continue, approximately half of patients may present with pre-existing CVD at cancer diagnosis by 2050.
Pre-existing CVD at cancer diagnosis has increased substantially over 2 decades and is projected to affect nearly half of patients by 2050. These trends underscore the need for the expansion of cardio-oncology services."
PubMed,valvular heart disease,Tricuspid regurgitation and outcomes in arrhythmogenic right ventricular cardiomyopathy: role of tricuspid annulus dilatation.,Thierry G Donati; Andrea Agbariah; Dominik C Benz; Monika Hebeisen; Ardan M Saguner; Firat Duru; Paul A S Olsen; Robert S Bigseth; Mayooran Namasivayam; Danita Yoerger Sanborn; Michael H Picard; Konstantinos Savvatis; Alexandros Protonotarios; Perry M Elliott; Syed Bukhari; Cynthia A James; Hugh Calkins; Allison G Hays; Kristina H Haugaa; Felix C Tanner,10.1093/eurheartj/ehag694,2026-08-30,European heart journal,
PubMed,valvular heart disease,Intracardiac Migration of an Iliac Venous Stent to the Right Ventricle Causing Tricuspid Regurgitation Managed by Surgical Extraction: A Case Report.,Driss Britel; Emane Mengue Phalex; Soumia Faid; Mehdi Moujahid; Zouhair Lakhal,10.7759/cureus.113651,2026-07,Cureus,"Venous stenting is increasingly used in the management of chronic obstructive venous disease, particularly in severe post-thrombotic syndrome, iliocaval obstruction, and extrinsic iliac vein compression. Although this technique is generally effective and safe, rare but potentially serious complications may occur, including stent migration to the right-sided cardiac chambers. We report the case of a 72-year-old man with a history of deep venous thrombosis treated by left iliac venous stenting approximately 20 years earlier. He presented with a cough and hemoptysis evolving over three months. Chest computed tomography angiography revealed a suspicious right basal pulmonary lesion, which remained under investigation, and an intracardiac foreign body corresponding to a migrated venous stent within the right-sided cardiac chambers. On admission to the intensive care unit, the patient had clinical signs of right-sided heart failure. Transthoracic echocardiography confirmed a stent straddling the right atrium and right ventricle, in contact with the septal leaflet of the tricuspid valve and causing moderate tricuspid regurgitation. Because of its entanglement with the tricuspid valve apparatus, endovascular retrieval was considered unsuitable. The patient underwent surgical extraction through median sternotomy under cardiopulmonary bypass. The postoperative course was uneventful, and the patient was discharged on postoperative day nine. At three-week follow-up, he remained asymptomatic and clinically stable. Intracardiac migration of a venous stent is rare but may lead to severe complications, including valvular injury, arrhythmia, embolization, perforation, and heart failure. This case highlights the importance of appropriate stent sizing, careful deployment, and long-term clinical and imaging surveillance after venous stenting."
PubMed,valvular heart disease,"Income, Geography, and Etiology as Factors Associated with Valve Replacement Outcomes: A Nationwide Cohort of 63,426 Patients in a Middle-Income Country.",Leonardo Dexheimer da Silva; João Luís Freitas; Felipe Dircêu Dantas Leite Pessôa; Elinthon Tavares Veronese; Carlos Manuel de Almeida Brandão; Roney O Sampaio; Guilherme Sobreira Spina; Flávio Tarasoutchi,10.5334/gh.1581,2026,Global heart,"Heart valve disease is a growing cause of mortality and disability worldwide, disproportionately burdening low- and middle-income countries (LMICs), where rheumatic heart disease remains a major etiology and cardiac surgical capacity covers less than 2% of the estimated need. Population-level outcome data after valve surgery in LMICs are virtually absent. We leveraged Brazil's universal health system to quantify how income, geography, and disease etiology are associated with survival after valve replacement surgery.
Five Brazilian public health databases covering outpatient care (SIA), hospital admissions (SIH), mortality records (SIM), the cancer registry (RHC), and a social vulnerability index (IVS Atlas) were linked to a single individual-level longitudinal record, with a proof-of-life algorithm correcting right-censoring bias. All patients undergoing valve replacement surgery between January 2015 and December 2024 were included.
Among 63,426 patients (mean age 56.9 ± 15.2 years; median follow-up 1,023 days), the in-hospital mortality rate was 8.6% and the five-year mortality was 30.1%. Income and geography were significantly associated with survival: the highest income quartile had significantly lower mortality than the lowest quartile in the adjusted Cox model (HR 0.82; 95% CI 0.76-0.89; p < 0.001), and in-hospital mortality exceeded 25% in low-volume municipalities in the North region. Valve lesion subtype predicted outcomes differentially across time horizons, and reoperation was associated with worse survival (HR 1.48; 95% CI 1.37-1.58; p < 0.001).
Income, geography, and valve-specific risk factors are important factors associated with survival after valve surgery in Brazil's public health system, reflecting structural conditions shared across LMICs. The linkage framework offers a scalable model for cardiovascular outcome surveillance in resource-constrained settings.
Each year, thousands of Brazilians undergo heart valve surgery through the public health system. Using data from over 63,000 patients treated between 2015 and 2024, we found that survival after valve surgery in Brazil is substantially worse than in wealthier countries and that outcomes differ markedly depending on which valve is affected and why. Patients who required a second surgery fared worse, and those living in regions with fewer surgical centers faced higher mortality. These findings highlight critical gaps in cardiac surgical care, which can guide resource allocation and policy in Brazil and similar settings."
PubMed,valvular heart disease,Recognizing Cyanotic Congenital Heart Disease Masked by Infant Pneumonia in a Resource-Limited Setting: A Somali Case Report of Tetralogy of Fallot.,Abdillahi Bile Abdi; Ahmed Moumin Abdilahi; Mohamoud Hashi Abdi; Mustafe Abdilahi Khairdon; Abdirahman Omer Ali,10.2147/IMCRJ.S628455,2026,International medical case reports journal,"In resource-limited settings lacking routine newborn screening, common lower respiratory tract infections like community-acquired pneumonia (CAP) can obscure or delay the diagnosis of underlying cyanotic congenital heart disease (CHD). Tetralogy of Fallot (TOF) is the most common cyanotic CHD, yet its co-occurrence with CAP creates significant diagnostic masking, as acute pulmonary signs often conceal cardiac abnormalities.
A 5-month-old male presented in Borama, Somalia, with severe respiratory distress, fever, cough, and bilateral crackles, leading to an initial clinical diagnosis of severe CAP. Detailed history revealed unrecognized pre-existing signs of structural heart disease, including failure to thrive (Moderate Acute Malnutrition, weight 4.6 kg, z-score < 2) and feeding diaphoresis. Although cardiovascular examination on admission demonstrated a precordial thrill and a harsh systolic murmur, clinical management was initially anchored on severe pneumonia. Following antibiotic escalation and resolution of acute fever and lung crackles, persistent resting oxygen desaturation (SpO2 88% on room air, dropping to 78-82% during crying) and unmasked feeding diaphoresis prompted echocardiography. Transthoracic echocardiography demonstrated features consistent with TOF (large 8.5 mm perimembranous ventricular septal defect, 45-50% overriding aorta, severe infundibular/valvular right ventricular outflow tract obstruction with a peak gradient of 67.2 mmHg, and severe right ventricular hypertrophy) with a concomitant 4.2 mm atrial septal defect. Double-outlet right ventricle and pulmonary atresia were ruled out. Given the total lack of open-heart surgical infrastructure in Somalia, the patient was stabilized on oral propranolol (1 mg/kg/day) and low-flow nasal cannula oxygen (1.5-2 L/min) and registered with international humanitarian cardiac surgical networks.
Acute respiratory infections can precipitate physiological stress and obscure classic cardiac physical signs in infants with underlying structural heart defects. Subtle red flags-such as feeding-induced sweating, fatigue during feeds, poor weight gain, and persistent post-pneumonia cyanosis-are critical diagnostic clues pointing to an underlying cardiac lesion in resource-limited environments.
Persistent cyanosis, feeding diaphoresis, poor weight gain, or unexplained arterial desaturation following the resolution of acute pneumonia must serve as red flags for frontline clinicians. These findings should immediately prompt structured cardiovascular re-evaluation, pulse oximetry reassessment, and urgent echocardiography or pediatric surgical referral."
PubMed,valvular heart disease,Organelle network dysfunction in primary cardiomyopathy: An integrated perspective on pathogenesis and therapeutics.,Shixin Pu; Pan Yang,10.1016/j.jmccpl.2026.100864,2026-09,Journal of molecular and cellular cardiology plus,"Primary (genetic) cardiomyopathy comprises a heterogeneous group of predominantly monogenic (genetically determined) myocardial diseases-principally hypertrophic (HCM), dilated (DCM) and restrictive (RCM) phenotypes-and must be distinguished from secondary/acquired cardiomyopathies attributable to ischaemia, valvular disease, pressure overload, diabetes, infection or toxins. This review is restricted to primary cardiomyopathy; because organelle biology has been characterised far more extensively in secondary or acquired settings, evidence derived from such models (ischaemia-reperfusion, pressure overload, diabetes, sepsis, drug toxicity, neurodegenerative or non-cardiac injury models) is explicitly identified as such and treated as indirect, hypothesis-generating support rather than as direct evidence in primary cardiomyopathy. The pathophysiology of primary cardiomyopathy is tightly related to abnormal energy metabolism, protein homeostasis and calcium homeostasis. An increasing body of evidence suggests that organelle malfunction and abnormal inter-organelle interactions play a role in primary cardiomyopathy development. This review focuses on key organelles: mitochondrial dysfunction results in energy deprivation and oxidative imbalance; endoplasmic reticulum stress (ERS) impairs protein folding and calcium homeostasis; defects in the lysosome-mediated autophagy pathway exacerbate the accumulation of intracellular damaged material; Golgi fragmentation affects protein processing and trafficking; and cytoskeletal disruption compromises the structural integrity of myocardium. Furthermore, organelles create complex regulatory networks via structures like mitochondrial-associated ER membranes (MAMs), where imbalances such as aberrant calcium signalling and stress pathway cross-activation exacerbate pathological damage. While previous studies focus on individual proteins or organelles, the heart's high energy consumption and synchronized contraction require understanding cardiomyocytes as a dynamic, interdependent organelle ecosystem. Treating primary cardiomyopathy as a 'organelle network disease', in which organelles constitute a dynamic, interdependent ecosystem, provides a useful integrative paradigm for comprehending the causes. This review lays the groundwork for targeted therapy in primary cardiomyopathy by clarifying the functions of organelles."
PubMed,valvular heart disease,Venous thromboembolism in 5-year cancer survivors: a nationwide cohort study.,Adelina Yafasova; Guoli Sun; Martin Hutchings; Seiko N Doi; Morten Schou; Maja V Maraldo; Amna Alhakak; Nina Nouhravesh; John J V McMurray; Mark C Petrie; Ninian N Lang; Lars Køber; Emil L Fosbøl; Jawad H Butt,10.1093/eurjpc/zwag439,2026-08-29,European journal of preventive cardiology,"Cancer is associated with a significant short-term risk of venous thromboembolism (VTE). With substantial improvements in cancer survival, concern has been raised about an increased risk of VTE in long-term cancer survivors. We aimed to investigate the long-term risk of VTE in 5-year cancer survivors according to cancer subtype, age, and sex compared with a matched background population.
Using Danish nationwide registries, we matched 5-year survivors of 21 cancers (≥18 years; diagnosed 2000-2017; included 2005-2022 [5 years after cancer diagnosis]) with individuals from the background population (1:1 matching for the overall population and 1:4 matching for each cancer subtype). Rates of VTE were examined using Cox regression. In the overall population, 222 297 five-year cancer survivors were matched with 222 297 individuals from the background population (median age 69.2 years; 43.6% males). During a median follow-up of 5.6 years, cancer survivors had a higher associated rate of VTE compared with the background population (adjusted hazard ratio [aHR] 1.85 [95%CI, 1.78-1.93]). Survivors of all 21 cancer subtypes had a higher associated rate of VTE compared with the background population, with the highest incidence rates found for multiple myeloma. HRs were higher in younger cancer survivors compared with older cancer survivors (<50 years: aHR, 2.85 [95%CI, 2.33-3.47]; 50-64 years: aHR, 2.26 [95%CI, 2.07-2.46]; ≥65 years: aHR, 1.69 [95%CI, 1.61-1.77]; Pinteraction<0.0001). Similar HRs were found in females and males (females: aHR 1.84 [95%CI, 1.75-1.95]; males: aHR 1.86 [95%CI, 1.75-1.98]; Pinteraction=0.94).
Five-year cancer survivors had a higher associated rate of VTE compared with the background population."
PubMed,valvular heart disease,Three-Dimensional Transesophageal Echocardiographic Vena Contracta Area for Grading Mitral Regurgitation: Severity Cut-offs From a Prospective Tunisian Cohort.,Yosra Messaoudi; Dedde El Bechir; Abdellaziz Ghadhab; Merzougui Latifa,10.1111/echo.70609,2026-09,"Echocardiography (Mount Kisco, N.Y.)","Mitral regurgitation (MR) is among the most common valvular heart diseases, but its echocardiographic quantification remains challenging, particularly in secondary MR and in some organic causes. Three-dimensional vena contracta area (3D VCA) allows direct planimetry of the regurgitant orifice. We aim to compare 3D VCA with two-dimensional (2D) parameters and to derive aetiology-specific severity cut-offs in a Tunisian cohort.
Prospective cross-sectional study. Patients with at least moderate MR underwent transthoracic and 2D/3D transesophageal echocardiography with planimetry of the VCA. Spearman correlations between 3D VCA and 2D parameters (vena contracta width, PISA-derived regurgitant orifice area), and diagnostic performance for severe MR (ROC, Youden index), were analyzed.
Ninety-seven patients were included (mean age 61.6 ± 12.5 years; sex ratio 1.1). MR was primary in 66% (rheumatic 34%, degenerative 31%) and secondary in 34%; jets were mostly single, eccentric and holosystolic, and 62.9% had severe MR. 3D VCA correlated strongly with PISA-derived orifice area (rho = 0.78) and with vena contracta width (rho = 0.65), particularly in organic, rheumatic, degenerative and eccentric MR. 3D VCA and 2D orifice area identified severe MR with an area under the curve of 0.93; the optimal 3D VCA cut-off was 0.43 cm2 overall, 0.42 cm2 (rheumatic), 0.55 cm2 (degenerative) and 0.39 cm2 (secondary).
3D VCA reliably quantifies MR, provides aetiology-specific cut-offs and outperforms 2D methods in complex jets. Multicenter validation is needed, particularly in rheumatic-endemic regions."
Crossref,aortic stenosis,Microscopic anatomy of the heart and aortic crest of the sea hare Aplysia depilans (Gastropoda: Euopisthobranchia),Alexandre Lobo-da-Cunha,10.1016/j.tice.2026.103817,2027-02,Tissue and Cell,
Crossref,aortic stenosis,Impact of intra-aortic balloon pump support on cerebral blood flow velocity during venoarterial ECMO,Timothée Ayasse; David Levy; Ouriel Saura; Alain Combes; Matthieu Schmidt,10.1016/j.jcrc.2026.155710,2027-02,Journal of Critical Care,
Crossref,aortic stenosis,PLN inhibits vascular smooth muscle cell pyroptosis in abdominal aortic aneurysm via NF-κB/NLRP3 pathway,Shan Chen; Yanxi Yang; Lei Yang; Yulin Miao; Weiwei Wang; Chao Ding; Zhipeng Hu,10.1016/j.tice.2026.103827,2027-02,Tissue and Cell,
Crossref,aortic stenosis,Modeling calcific aortic valve disease with engineered human valve tissues identifies SAMHD1 as a therapeutic target,Xiangfu Meng; Qian Zhou; Zijin Zhu; Weihua Qiao; Bingchuan Geng; Zhengfeng Fan; Ruxiang Wang; Shanqing Gao; Yanyan Zhou; Pengcheng Yang; Nianguo Dong; Yan Qi; Donghui Zhang,10.1016/j.biomaterials.2026.124432,2027-01,Biomaterials,
Crossref,aortic stenosis,Serum sialic acid is independently associated with cerebrovascular atherosclerotic stenosis severity and total vascular burden: A retrospective cohort study,Qi Cai; Chunjiao Yang; Lei Luo; Yinfei Huang; Yu Xie; Xin Liang; Renwei Zhang; Yumin Liu,10.1016/j.cca.2026.121217,2027-01,Clinica Chimica Acta,
Crossref,aortic stenosis,Reduced Occludin expression in aortic endothelial cells mediates endothelial barrier dysfunction in aortic dissection,Shiqi Gao; Chenyu Zhou; Jiachen Li; Xianchao Jiang; Yuanrui Gu; Yumengi Ji; Kai Xu; Jiang Liu; Zhonghua Shen; Enzehua Xie; Juntao Qiu,10.1016/j.bbadis.2026.168417,2027-01,Biochimica et Biophysica Acta (BBA) - Molecular Basis of Disease,
Crossref,aortic stenosis,Two Cases of Lumbar Spinal Canal Stenosis with Dorsal Meningovertebral Ligaments: Potential Risk of Dural Laceration,Kyohei KIN; Ryoji TOMINAGA; Kento TAKEBAYASHI; Hiroki IWAI; Hisashi KOGA,10.2176/jns-nmc.2025-0354,2026-12-31,NMC Case Report Journal,
Crossref,aortic stenosis,Intraoperative Near-infrared Spectroscopy Findings Reflecting Cerebrovascular Autoregulation during Staged Angioplasty for Severe Carotid Artery Stenosis: A Case Report,Norihiro IWAMOTO; Shin-Ichiro OSAWA; Norio NARITA; Hiroyuki SAKATA; Hidenori ENDO,10.2176/jns-nmc.2025-0403,2026-12-31,NMC Case Report Journal,
Crossref,aortic stenosis,Staged Full-endoscopic Foraminotomy for Multilevel Lumbar Stenosis with Scoliosis: A Case Report,Takayuki KITAHARA; Yuji NAGAO; Takafumi OHSHIMA; Naoto ONO; Saori SOEDA; Makoto TAKEUCHI; Kosuke SUGIURA; Hiroaki MANABE; Masatoshi MORIMOTO; Fumitake TEZUKA; Hiroshi KAGEYAMA; Junzo FUJITANI; Koichi SAIRYO,10.2176/jns-nmc.2025-0339,2026-12-31,NMC Case Report Journal,
Crossref,aortic stenosis,Transaxillary endovascular repair of a mycotic ascending aortic pseudoaneurysm using a rifampin-soaked Dacron-based Cook Zenith Flex abdominal aortic cuff,Benjamin Limburg; Thekla Bacharach; Anand Dayama,10.1016/j.jvscit.2026.102429,2026-12,"Journal of Vascular Surgery Cases, Innovations and Techniques",
Crossref,aortic stenosis,"Type Ib Endoleak after Endovascular Aortic Repair: Occurrence Rate, Management Strategies, and Outcomes. A Systematic Review and Meta-Analysis",Nicola Cicala; Antonino Di Leo; Claudio Bianchini Massoni; Davide Maria Pressanto; Beatrice Daldoss; Alexandra Catasta; Antonio Freyrie; Paolo Perini,10.1016/j.avsg.2026.07.033,2026-12,Annals of Vascular Surgery,
Crossref,aortic stenosis,The Prevalence of Thoracic Aortic Aneurysms in Patients with Abdominal Aortic Aneurysms,Holly Watson; Helena Edlin; Ferdinand Serracino-Inglott,10.1016/j.avsg.2026.07.035,2026-12,Annals of Vascular Surgery,
Crossref,aortic stenosis,First French case of native aortic valve infective endocarditis due to Staphylococcus pasteuri,Guillaume Pocheron; Claire Duployez; François Beze; Rémi Leroy; Denis Dubois; Serena Sibilio; Caroline Loïez; Rémi Le Guern; Frédéric Wallet,10.1016/j.diagmicrobio.2026.117592,2026-12,Diagnostic Microbiology and Infectious Disease,
Crossref,aortic stenosis,Deep learning-based multimodal fusion of vibrational spectroscopy and clinical data for aortic dissection diagnosis and prognosis,Guangyao Ma; Lei Yan; Xuguang Zhou; Hui Yang; Chen Chen; Jing Tao; Hao Liu; Cheng Chen; Yining Yang,10.1016/j.saa.2026.128391,2026-12,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,
