source,keyword,title,authors,doi,publication_date,journal,abstract
OpenAlex,mitral regurgitation,Impact of Cardiac Contractility Modulation on Left Ventricular Ejection Fraction and Clinical Outcomes in Heart Failure: A Systematic Review and Meta-Analysis,I Nyoman Wiryawan; David Yobel; Gusti Ngurah Prana Jagannatha; Ni Kadek Tina Santika Dewi; Cindy Amanda Shandy; Hendy Wirawan,10.30701/ijc.2182,2026-06-11,Indonesian Journal of Cardiology,"Patients with heart failure and narrow QRS often remain symptomatic despite Optimal Medical Therapy (OMT), while CRT is usually not indicated. Cardiac Contractility Modulation (CCM) may improve symptoms and quality of life in this population. This systematic review and meta-analysis included studies comparing CCM to either OMT alone or OMT with CRT. Assessed outcomes included improvements in clinical, structural, and physiological domains. Random-effects models were applied for all analyses, and results were reported as Odds Ratios (OR) or Mean Differences (MD) with 95% Confidence Intervals (CI). All statistical analyses were conducted using Review Manager V.5.4 A total of eight studies involving 1,486 patients with heart failure were included in this analysis. In terms of structural outcomes, CCM demonstrated improvements in LVEF comparable to those of CRT, with no statistically significant difference between the two therapies (p&gt;0.05). Compared to the OMT-only group, CCM showed significantly greater improvements in VO₂ max (MD 0.91; 95%CI 0.44-1.37; p&lt;0.001; I²=33%), 6MWD (MD 17.95; 95% CI 5.45-30.45; p=0.005; I²=0%), and MLHFQ (MD -7.56; 95% CI -11.65 to -3.47; p&lt;0.001; I²=39%). Although no significant differences were observed between CCM and control in terms of all-cause mortality, MACE, or rehospitalization (p&gt;0.05), CCM group showed significant improvements in quality of life, as measured by NYHA functional class (MD 2.74; 95%CI 1.47-5.12; p&lt;0.001; I²=76%). CCM is a promising therapy for heart failure, offering structural benefits comparable to CRT in narrow QRS patients and improving function and quality of life beyond OMT, despite no significant reduction in hard clinical outcomes."
OpenAlex,mitral regurgitation,Explainable Artificial Intelligence in Valvular Heart Disease: A Systematic Review,Jayapradha Sathish; Hamrish Kumar Rajakumar; Bhavnadhan Adiththan Abhilash; Arun Murugan,10.1177/26324636261455164,2026-06-11,Indian Journal of Clinical Cardiology,"Background Valvular heart disease (VHD) is a growing global health problem. Artificial intelligence (AI) models show promise for improving their diagnosis and management, but their black box nature limits transparency, making doctors hesitant to trust them. Explainable AI (XAI) aims to address this, but its application in VHD has not been systematically mapped. Methods We conducted a systematic review, searching for studies that applied XAI techniques to any type of VHD. From 374 records, 52 studies were included. Data were extracted on VHD types, AI/XAI methods, and the evaluation of explanations. Results Most research has focused on aortic stenosis and mitral regurgitation, using either structured patient data or imaging like echocardiograms. Shapley Additive Explanations was the dominant XAI method (66% of the studies), primarily for feature importance ranking. Although model performance was often strong, rigorous evaluation of explanations was rare. Only a few studies involved clinicians in assessing usefulness or used quantitative metrics to test reliability. Conclusion XAI is an active area of research in VHD, mainly for feature attribution. However, the field is still developing. To make XAI truly useful, future work must move beyond explanation generation to validating it with clinicians and ensuring they are stable and trustworthy across different patient populations."
OpenAlex,mitral regurgitation,Pathophysiological Mechanisms Linking Myocardial Infarction to Cardiac Arrest: A Literature Review,Andi Suleha; Akina Maulidhany Tahir; Fadillah Maricar; Priscilla Sasmita Rido; Nurhikmawati Nurhikmawati,10.55885/jchp.v6i2.978,2026-06-11,Journal of Community Health Provision,"Myocardial infarction (MI) is a leading cause of cardiac arrest and sudden cardiac death worldwide. The pathophysiological link involves complex interactions between cellular, electrophysiological, hemodynamic, and neurohormonal mechanisms. The objective of the research to comprehensively review the pathophysiological mechanisms linking myocardial infarction to cardiac arrest. The methods of the research was a descriptive-analytic literature review was conducted using PubMed, ScienceDirect, SpringerLink, and Google Scholar databases (2021–2025). Study selection followed PRISMA guidelines. The results of the showed that eight studies were included. Key mechanisms include myocardial ischemia leading to ATP depletion and acidosis, ionic imbalance, arrhythmogenic substrate formation, sympathetic overactivation, inflammatory response and oxidative stress, and hemodynamic collapse. Cardiac arrest following MI is primarily driven by fatal ventricular arrhythmias and pump failure. Understanding these mechanisms is essential for improving prevention and management strategies."
OpenAlex,mitral regurgitation,Artificial intelligence in the clinical management and prognostication of mitral regurgitation: a systematic review,Armia Ahmadi-Hadad; Michela Belotti; Assil Zennoud; Boshra Moghimi; Caterina Autuori; Divinie Sumanasekara; Hashini Maneesha Fernando Udiriappuwaduge; Giuseppe Comentale; Emanuele Pilato,10.1186/s43044-026-00756-1,2026-06-11,The Egyptian Heart Journal,"BACKGROUND: Mitral regurgitation (MR), one of the most common valvular heart diseases, poses ongoing challenges in risk stratification and timely intervention. Traditional diagnostic approaches, suffer from interobserver variability. Artificial intelligence (AI) has recently gained traction in cardiology to augment clinical precision. This article reviews the use of AI in the diagnosis, severity assessment, and prognostication of MR, with a focus on performance metrics. METHODS: The search was conducted in PubMed, Embase, and MEDLINE on May 9, 2025. Studies were eligible if they applied AI to MR-related tasks using imaging, ECG, or clinical data. Data extraction focused on dataset characteristics, model architectures, and performance. RESULTS: A total of eleven studies, comprising 80,915 patients, were included. Among the included studies, six utilized echocardiographic data, two electrocardiography, two clinical biomarkers or structured datasets, and one chest radiography. Algorithms included convolutional neural networks, support vector machines, and ensemble models. Reported AUCs ranged from 0.74 to 0.94. Models based on color Doppler or 3D geometrical mitral features achieved the highest discriminatory performance. Only a minority of studies incorporated external validation or reported clinically actionable thresholds such as PPV. ECG-based models demonstrated high scalability but lower sensitivity. Studies integrating multimodal data yielded promising results. CONCLUSION: AI models, especially those trained on echocardiographic imaging, demonstrate strong potential for improving MR evaluation. However, widespread clinical adoption is limited by lack of external validation, and inconsistent outcome reporting. Future work should emphasize model interpretability, multicenter validation, and head-to-head comparisons with expert assessment to bridge the translational gap."
OpenAlex,mitral regurgitation,Prison Break: Extraction of a Plug Jailed Between Two Mechanical Valves,Rima Chaddad; Simon Elhadad; Christophe Caussin; Maher Hakim; MAROUN SFEIR,10.1002/ccd.70686,2026-06-10,Catheterization and Cardiovascular Interventions,"Paravalvular leak (PVL) occurs in up to 17% of prosthetic valve replacements, mainly in the mitral position. Surgery is the gold standard but carries high morbidity in patients with a history of previous sternotomies. Transcatheter closure of PVL offers a minimally invasive alternative with a very high success rate. Device migration, while uncommon, can be catastrophic when impinging on mechanical prosthetic valve performance. We report the case of a 37-year-old woman with prior mechanical mitral and aortic valve replacements, complicated by recurrent heart failure due to a mitral PVL resulting from suture dehiscence. Initial transcatheter closure with two Amplatzer Vascular Plug III devices achieved a substantial reduction of regurgitation. Four months later, she presented with acute pulmonary edema caused by migration of one device into the left ventricular outflow tract, intermittently obstructing a mechanical aortic valve leaflet. Given her prohibitive surgical risk, percutaneous retrieval was undertaken, followed by immediate re-closure of the PVL during the same procedure, successfully restoring valve function and hemodynamic stability. This case illustrates the complexity of late PVL management after mechanical mitral valve replacement and highlights the potential risk of device migration. While surgery remains the gold standard, percutaneous intervention represents the only viable option in patients at prohibitive surgical risk. To our knowledge, this is the first reported case of successful percutaneous retrieval of an embolized device through a mechanical prosthesis, followed by re-closure of the PVL within the same procedure. This experience underscores the feasibility of advanced bailout strategies in carefully selected patients."
OpenAlex,mitral regurgitation,Impact of Individualized Positioning Care on Cardiac Function Recovery and Comfort in Patients After Heart Valve Surgery,Yuping Zhang; Yue Wang; Yongbo Hou; Ning Yuan,10.62713/aic.4624,2026-06-10,Annali Italiani di Chirurgia,"AIM: Postoperative recovery after heart valve surgery is an important topic in the realm of nursing care. This study aimed to evaluate the effect of individualized positioning care on cardiac function recovery and comfort in patients after heart valve surgery.METHODS: A single-center, retrospective cohort study was conducted, continuously enrolling patients who underwent heart valve surgery at Affiliated Hospital of Xuzhou Medical University from June 2022 to June 2025. A total of 150 patients were included. The patients were divided into a control group (conventional positioning care, n = 76) and an experimental group (individualized positioning care, n = 74) according to the nursing method received. The primary outcome measures were changes in cardiac function indicators, such as left ventricular ejection fraction (LVEF) and N-terminal pro-brain natriuretic peptide (NT-proBNP) before and after nursing, as well as postoperative comfort scores measured using the Visual Analog Scale for Comfort (VAS-Comfort). Secondary outcomes included postoperative pain scores (Numeric Rating Scale [NRS]), sleep quality (Richards–Campbell Sleep Questionnaire [RCSQ]), pulmonary complications, pressure ulcer incidence, intensive care unit (ICU) length of stay, and postoperative hospital days. Group comparisons were performed using t-test, Mann–Whitney U test, Chi-square test, or Fisher’s exact test. Postoperative NT-proBNP was analyzed using analysis of covariance (ANCOVA), adjusting for baseline levels.RESULTS: Baseline characteristics were balanced and comparable between the two groups (all p &gt; 0.05). Compared to the control group receiving conventional care, the experimental group receiving individualized positioning care showed more significant improvement in cardiac function: the change in LVEF (ΔLVEF) was significantly higher in the experimental group (0.85 ± 3.98% vs. –3.15 ± 4.20%, p &lt; 0.001); NT-proBNP levels on postoperative day 7 were significantly lower in the experimental group (median: 685.00 pg/mL vs. 1003.50 pg/mL, p &lt; 0.001), and the difference remained statistically significant after adjusting for preoperative values (F = 12.13, p &lt; 0.001). The VAS-Comfort score at 72 h postoperatively was significantly higher in the experimental group (p &lt; 0.001). For secondary outcomes, the experimental group had significantly lower NRS pain scores at 72 h postoperatively (p &lt; 0.001), significantly higher RCSQ sleep scores (69.26 ± 9.87 vs. 59.86 ± 12.02, p &lt; 0.001), a lower incidence of pulmonary complications (9.46% vs. 23.68%, p = 0.019), and significantly shorter ICU stay and postoperative hospital days (both p &lt; 0.001). There were no statistically significant differences between the two groups in the incidence of pressure ulcers or adverse events (p &gt; 0.05). CONCLUSIONS: Individualized positioning care can significantly promote cardiac function recovery, enhance comfort, and improve clinical outcomes in patients after heart valve surgery without increasing safety risks."
OpenAlex,mitral regurgitation,"Risk factors, subtype profiles, and outcomes of cardiac rupture after acute myocardial infarction: a case-control study",Dan Zhang; Chaojie Huang; Xiaosu Wang; Jingdan Yu; Litao Zhang; B L Liu,10.3389/fcvm.2026.1827832,2026-06-10,Frontiers in Cardiovascular Medicine,"Background Cardiac rupture (CR) is a fatal mechanical complication of acute myocardial infarction (AMI) with mortality rates exceeding 50%. Early identification of high-risk patients remains clinically important, especially in regions with delayed presentation and limited contemporary data. Methods This retrospective case-control study included 71 unique patients with CR [free wall rupture (FWR) 39, ventricular septal rupture (VSR) 28, papillary muscle rupture (PMR) 4] and 213 AMI controls without mechanical complications (1:3 ratio, stratified by AMI type) from a tertiary hospital in Wuhan, China (June 2020–December 2025). Factors independently associated with CR were identified using multivariable logistic regression with the events-per-variable principle (≥10). Model discrimination was assessed by the C-statistic and calibration by the Hosmer-Lemeshow test. Subtype comparisons (FWR vs. VSR), early (≤3 days) vs. late (&amp;gt;3 days) rupture analysis, and in-hospital mortality correlates were also evaluated. Results Patients with CR were older (69.6 ± 8.5 vs. 59.5 ± 11.7 years, P &amp;lt; 0.001), more frequently female (40.8% vs. 12.2%, P &amp;lt; 0.001), and had longer onset-to-door times (median 48 vs. 5 h, P &amp;lt; 0.001). In multivariable analysis, absence of emergency percutaneous coronary intervention (PCI) [odds ratio (OR) = 8.23, 95% confidence interval (CI) 3.45–19.66], Killip class III–IV (OR = 6.82, 95% CI 2.68–17.35), female sex (OR = 3.41, 95% CI 1.41–8.26), and lower serum albumin (OR = 0.84 per g/L, 95% CI 0.77–0.91) were independently associated with CR. FWR showed markedly higher mortality than VSR (97.4% vs. 57.1%, P &amp;lt; 0.001). Early rupture (≤3 days, 39.4%) was associated with more intense inflammatory activation and higher admission troponin, whereas late rupture (&amp;gt;3 days, 60.6%) was associated with lower albumin and markedly delayed presentation, appearing to correspond to different temporal clinical patterns. Surgical repair was the only factor associated with lower in-hospital mortality in the multivariable model (OR = 0.06, 95% CI 0.01–0.36, P = 0.002). Conclusions Absence of emergency PCI, Killip class III–IV, female sex, and hypoalbuminemia were independently associated with CR after AMI. FWR and VSR showed different clinical and hemodynamic patterns. Surgical repair was associated with lower in-hospital mortality among selected CR patients, supporting prompt multidisciplinary evaluation while recognizing the likelihood of survivor and indication bias."
OpenAlex,mitral regurgitation,Anomalous Left Coronary Artery from the Pulmonary Artery (ALCAPA): A 15-Year Retrospective Cohort Study at a Tertiary Referral Center,Vítor Doria Ricardo; Jéssica Fonseca Campos de Oliveira; Felipe Yu Matsushita; Magno Felipe; Débora de Oliveira Antunes Rocha; Isabela Atten Colares; Paula Vieira de Vincenzi Gaiolla,10.21203/rs.3.rs-9801555/v1,2026-06-10,Research Square,
OpenAlex,mitral regurgitation,Left Atrial Appendage Thrombus and Dense Spontaneous Echo Contrast in Anticoagulated Atrial Fibrillation Patients Referred for Cardioversion: Beyond CHA2DS2-VASc and Cardiac Implantable Electronic Devices,Kinga Gościńska-Bis; Michał Pieczara; Jolanta Pol-Romik; Jolanta Biernat; Magdalena Cybulska; Kamil Kempa; Eugeniusz Piłat; Tomasz Roleder; Krzysztof S. Gołba,10.3390/jcm15124500,2026-06-10,Journal of Clinical Medicine,"Background/Objectives: Predictors of left atrial appendage thrombus (LAAT) in adequately anticoagulated patients with atrial fibrillation (AF) referred for direct current cardioversion (DCCV) remain insufficiently defined, particularly in populations with a high prevalence of cardiac implantable electronic devices (CIEDs). The aim of this study was to identify clinical and echocardiographic determinants of LAAT and/or dense spontaneous echocardiographic contrast (SEC) in patients with persistent AF referred for DCCV. Methods: This prospective observational study included 510 consecutive patients with persistent AF who had received at least 3 weeks of effective anticoagulation and underwent transthoracic and transesophageal echocardiography prior to elective DCCV. The primary endpoint was the presence of LAAT and/or dense SEC (Fatkin grade 3–4). Independent predictors were identified using multivariable logistic regression. Results: LAAT and/or dense SEC were detected in 192 patients (37.6%)—of whom 73 had overt LAAT, 19 had borderline LAAT, and the remainder had dense SEC (Fatkin grade 3–4). Independent predictors included lower left ventricular ejection fraction (OR 0.95 per 1% increase, 95% CI 0.94–0.97, p &lt; 0.0001), reduced right ventricular fractional area change (OR 0.93 per 1% increase, 95% CI 0.91–0.94, p &lt; 0.0001), larger left atrial area (OR 1.05 per 1 cm2 increase, 95% CI 1.01–1.09, p = 0.011), and female sex (OR 1.78, 95% CI 1.14–2.79, p = 0.012). Moderate or greater mitral regurgitation was associated with a lower risk (OR 0.50, 95% CI 0.30–0.82, p = 0.007). The CHA2DS2-VASc score and the presence of right ventricular leads were not independently associated with LAAT/SEC. The model showed good discrimination (AUC 0.81, 95% CI 0.77–0.84). Conclusions: In anticoagulated patients with persistent AF, LAAT and/or dense SEC remain common and are primarily driven by echocardiographic markers of biventricular dysfunction and left atrial remodeling rather than by traditional clinical risk scores or the presence of cardiac devices."
OpenAlex,mitral regurgitation,"Prevalence, Comparative Risk, and Predictors of Shock in Children With Multisystem Inflammatory Syndrome Associated With <scp>COVID</scp> ‐19: A Systematic Review and Meta‐Analysis",Asif Jan; Bushra Waheed; Ghadah Ali Hussein; Pratima Pandey; Huma Sulthana; Shubham Kumar; Mequanente Dagnaw,10.1111/jpc.70470,2026-06-10,Journal of Paediatrics and Child Health,"BACKGROUND: Multisystem inflammatory syndrome in children (MIS-C) is a severe hyperinflammatory condition associated with SARS-CoV-2 infection and is frequently complicated by cardiovascular dysfunction, particularly shock. Early recognition of shock in MIS-C is critical to reduce morbidity and mortality. OBJECTIVE: This systematic review and meta-analysis aimed to evaluate the prevalence, comparative risk, and predictors of shock among children with MIS-C, enhancing clinical management and informing future research. METHODS: A systematic search of PubMed, Embase and Web of Science was conducted from database inception to 15 July 2025. Observational studies reporting prevalence, comparative risk or predictors of shock in children with MIS-C were included. Random-effects meta-analysis with Freeman-Tukey double arcsine transformation was used to estimate pooled prevalence with 95% confidence intervals (CI). Relative risks (RR) were pooled for comparative analyses. Subgroup analyses, sensitivity analyses and meta-regression were performed to explore heterogeneity. Publication bias was assessed using funnel plots and Egger's regression test. RESULTS: = 98.4%). Sensitivity analyses excluding studies with sample sizes < 50 and < 100 participants yielded pooled prevalence estimates of 50% (95% CI: 40%-59%) and 46% (95% CI: 33%-59%), respectively. Subgroup analyses demonstrated variation according to publication year and diagnostic criteria. Children with MIS-C had a significantly increased risk of shock compared with Kawasaki disease cohorts (RR = 8.52, 95% CI: 1.24-58.41; p < 0.05) and acute/severe COVID-19 cohorts without MIS-C (RR = 4.42, 95% CI: 2.44-8.02; p < 0.001). Echocardiographic abnormalities, myocardial dysfunction, elevated inflammatory markers and acute kidney injury were consistently associated with shock. CONCLUSION: The certainty of evidence ranged from very low to low because of substantial heterogeneity, imprecision and methodological variability across studies. Despite these limitations, shock remains a frequent and serious complication of MIS-C, highlighting the importance of early cardiovascular assessment and timely recognition of high-risk children."
OpenAlex,mitral regurgitation,Venous excess ultrasound score detects systemic venous congestion in a left ventricular assist device patient: A case report,Fotios Dimitriadis; Dimitrios Elaiopoulos; Michalis Antonopoulos; Giorgos Konstantinou; Theodosia Maragkoulia; Paraskevi Salata; Maria Chronaki; Eleni Tzatzaki; Ioannis Vlahodimitris; Theodoros Pitsolis; Michail Zervos; Theodora Soulele; Michail Bonios; Themistoklis Chamogeorgakis; Stavros Dimopoulos,10.12998/wjcc.119964,2026-06-10,World Journal of Clinical Cases,"BACKGROUND Left ventricular assist devices (LVADs) are a well-known therapeutic option for patients with advanced heart failure.Pump speed directly influences ventricular dimensions, septal position, right ventricular (RV) loading conditions, and overall haemodynamics.Echocardiography remains crucial for the assessment of such patients, whereas the venous excess ultrasound score (VExUS) is an emerging bedside tool for evaluating systemic venous congestion.CASE SUMMARY A 45-year-old woman with advanced ischaemic cardiomyopathy was admitted to the intensive care unit after HeartMate 3 LVAD implantation.On the fourth postoperative day, she developed severe hypotension with low estimated pump flow and low pulsatility index (PI) while the LVAD was set at 5100 rpm.After an empiric 250 mL saline bolus, urgent transthoracic echocardiography showed a small left ventricular cavity, RV dilation, leftward septal shift, and features of ventricular interdependence.VExUS assessment demonstrated severe systemic venous congestion, with hepatic vein systolic flow reversal, marked portal vein pulsatility, and severely abnormal intrarenal venous Doppler flow.Based on combined echocardiographic, venous Doppler, and device findings, hypotension was attributed to suction-related ventricular interdependence and right-sided congestion rather than isolated hypovolaemia.LVAD speed was decreased from 5100 rpm to 4900 rpm, followed by rapid haemodynamic stabilisation, improved pump flow and PI, restoration of a midline septal position, and partial improvement in portal venous flow.CONCLUSION This case highlights the potential value of integrating VExUS with conventional echocardiography and LVAD parameter interpretation during postoperative haemodynamic instability.Serial venous Doppler assessment may help distinguish 4 / 18 congestion-related ventricular interdependence from true hypovolaemia and support individualized adjustment of pump speed and fluid strategy.Further validation in LVAD populations is required."
OpenAlex,mitral regurgitation,Case Report: Giant coronary artery aneurysm with cardiac compression successfully managed by surgical resection and bypass in a normolipidemic patient,Zhi Wen; Yong Luo; Mingwu Tian; Yan Du; Changxue Wu,10.3389/fcvm.2026.1839907,2026-06-10,Frontiers in Cardiovascular Medicine,"Here, we report a case of a 53-year-old woman without traditional cardiovascular risk factors who presented with acute chest pain and signs of right heart compression and superior vena cava syndrome. Multimodal imaging, including computed tomography angiography, cardiac magnetic resonance, and echocardiography, revealed a giant right coronary artery aneurysm with a maximum diameter of approximately 15.6 cm, containing a large amount of intraluminal thrombus and causing compression of the right atrium, right ventricle, and superior vena cava. Serological and pathological examinations ruled out vasculitic diseases, while histopathology of the aneurysmal wall revealed fibrous hyperplasia, architectural disorganization, and hyalinization, suggesting non-atherosclerotic, non-inflammatory arterial wall degeneration with an unclear origin. The patient underwent successful aneurysm resection, thrombus evacuation, proximal and distal ligation of the right coronary artery, and concurrent distal bypass grafting using a saphenous vein graft. Postoperatively, the central venous pressure decreased significantly, the clinical symptoms resolved rapidly, and the graft remained patent at the 3-month follow-up."
OpenAlex,mitral regurgitation,A Multivariable Prediction Model for Left Atrial Appendage Spontaneous Echo Contrast in Patients with Atrial Fibrillation: Development and External Validation,En-Zhou; Jin Zhou; Yinghua Zou; Fengdan Wang; Qing He; J Y Zhang; Z H Zhang,10.21203/rs.3.rs-9738088/v1,2026-06-10,Research Square,
OpenAlex,mitral regurgitation,"Comparative Analysis of Leaflet Materials, Stent Materials, and Stent Cell Density for Bileaflet Transcatheter Mitral Valve Design",Joseph Chibuike Nwokeafor; Joshua D. Hofmeister; Breandan Yeats; Lakshmi Prasad Dasi; Charanjit S. Rihal; Juan A. Crestanello; Leigh Griffiths; Mohamad A. Alkhouli; Hoda Hatoum,10.1007/s10439-026-04207-5,2026-06-09,Annals of Biomedical Engineering,"BACKGROUND: The biomechanical performance of bileaflet transcatheter mitral valves (TMVs) depends on complex interactions between leaflet material behavior and stent design. However, the contributions of leaflet materials and constitutive models, stent materials, and stent geometry to valve function and durability remain poorly understood. METHODS: A parametric finite element study was conducted using a CAD model of a bileaflet TMV subjected to physiological pressure loading. Five leaflet material models were evaluated: 3 glutaraldehyde-fixed tissues-bovine pericardium (BP; FBP1, FBP2) and porcine pericardium (PP; FPP)-and 2 unfixed tissues-bovine (UBP) and porcine pericardium (UPP). BP was modeled as a linear elastic (FBP1) and Ogden (FBP2). Each was paired with 2 stent materials, cobalt chromium (CoCr) and nitinol, and 3 stent cell densities (low, medium, high), yielding 30 configurations. Von Mises stresses and relative leaflet opening were quantified. RESULTS: UPP achieved the largest opening (30-32%) with the lowest leaflet 99th percentile stresses (0.048-0.050 MPa), while FBP1 produced the smallest opening (8-9%) and highest leaflet stresses (0.077-0.078 MPa). Leaflet 99th percentile stress was strongly inversely correlated with valve opening (Spearman r=-0.9, p<0.01). Stent material had a negligible effect on valve opening but affected stent stress notably, with nitinol exhibiting about 2-3 orders of magnitude lower stresses compared to CoCr. Increasing stent cell density improved stress distribution with only a modest reduction in opening. CONCLUSION: Leaflet material model was the primary determinant of bileaflet TMV biomechanical performance, whereas stent material and cell density exerted secondary but meaningful effects. These findings offer insights that may guide the design of more optimized TMV replacement devices."
OpenAlex,mitral regurgitation,"Plasma proteomic architecture of incident valvular heart disease in the UK Biobank: discovery, genetic prioritization, and exploratory risk discrimination",Yuan-Ru Chai; Liyu Lin; Wen-Hui Su; Wen-Hao Zeng; Yao-Yuan Li; Dawei Wang,10.21203/rs.3.rs-9565765/v1,2026-06-09,Research Square,
OpenAlex,mitral regurgitation,Even mild elevations of C-reactive protein levels predict long-term prognosis in heart failure with mildly reduced ejection fraction,Jonas Dudda; Michael Behnes; Michelle Goertz; Felix Lau; Alexander Schmitt; Marielen Reinhardt; Noah Abel; Svetlana Hetjens; Daniel Duerschmied; Mohammad Abumayyaleh; Ibrahim Akin; Tobias Schupp,10.1007/s00392-026-02958-8,2026-06-09,Clinical Research in Cardiology,"OBJECTIVE: C-reactive protein (CRP) levels reflect systemic inflammation which may mediate adverse outcomes in heart failure (HF). The present study sought to investigate the prognostic impact of baseline CRP levels in patients hospitalized with HF with mildly reduced ejection fraction (HFmrEF). BACKGROUND: While inflammation is recognized as a key pathophysiological component of HF, data on the prognostic relevance of CRP in HFmrEF patients remain limited. METHODS: Consecutive patients hospitalized with HFmrEF were retrospectively included at a single centrer. The primary analysis included unselected all-comer patients, while a secondary analysis excluded patients with conditions associated with increased CRP levels. CRP was analyzed in predefined categories (i.e., <5 mg/L, 5-<10 mg/L, 10-<50 mg/L, ≥50 mg/L) and as a continuous variable (log-transformed). The prognostic impact of CRP levels was investigated with regard to the primary endpoint all-cause mortality at 30 months;, key secondary endpoint was HF-related rehospitalization. RESULTS: A total of 1,978 HFmrEF patients were hospitalized with a median CRP level of 13.3 mg/L (interquartile range 3.5-43.7 mg/L). Compared with CRP <5 mg/L, CRP levels of 5-<10 mg/L (HR 1.720; 95% CI 1.250-2.366; p = 0.001), 10-<50 mg/L (HR 1.813; 95% CI 1.400 2.348; p = 0.001), and ≥50 mg/L (HR 2.275; 95% CI 1.731-2.991; p = 0.001) were independently associated with increased all-cause mortality after multivariable adjustment. This association was consistent when CRP was analyzed as a continuous variable ((ln)CRP: HR 1.250; 95% CI 1.167-1.339; p = 0.001), as well after excluding patients with conditions associated with elevated CRP levels. By contrast, CRP was not independently associated with the risk of HF-related rehospitalization. CONCLUSION: In patients hospitalized with HFmrEF, elevated CRP levels, even mild CRP elevations, were independently associated with an increased risk of long-term all-cause mortality. These findings support the prognostic relevance of even low-grade systemic inflammation in HFmrEF."
OpenAlex,mitral regurgitation,Regional Left Ventricular Strain Recovery After Percutaneous Mitral Balloon Valvuloplasty: Determinants and Prognostic Implications,Luz Marina Tacuri Chavez; Paulo Henrique M. Melo; Pedro Antunes Pousa; Fernanda de Azevedo Figueiredo; ANNA LUIZA FONTES MENDES; Lucas Dos Santos Melo; Hortência Maria Ribeiro de Carvalho; Juliana Rodrigues Soares; Marildes Luíza de Castro; Marcia Melo Barbosa; William A. de Magalhães Esteves; R LEVINE; MARIA CARMO P. NUNES,10.21203/rs.3.rs-9683863/v1,2026-06-09,Research Square,
OpenAlex,mitral regurgitation,Three-Month Observational Data for the MPS IIIB Sentinel Subject Following AAV9 Mediated Gene Therapy,Xiuwei Ma; Ruijie Gu; Wenhao Ma; Qing Xu; Rong Wang; Wenjuan Wang; Liang Ming; X K Liu; Xiao Yang; Lu Zhuang; Wendan Zhang; Xu Zeng; Juan Xu; X X Xu; Z B Wu; Yan Xia; Yi Liu; Jianfang Zhou; Xueyang Zhu; H Wang; Zheyue Dong; Wenyuan Yang; Yangguang Dai; Xianhui Pan; Xiu Li; Yue Wang; Xiaoyan Dong; Xiaobing Wu; Zhichun Feng,10.64898/2026.06.01.26354386,2026-06-09,medRxiv,"Abstract Background Mucopolysaccharidosis type IIIB (MPS IIIB) is a devastating neurodegenerative lysosomal storage disorder caused by alpha-N-acetylglucosaminidase (NAGLU) deficiency. There is currently no approved therapy. We report the 3-month outcomes of a novel intracerebroventricular (ICV) gene therapy in a child with MPS IIIB. Methods In an open-label, single-center, investigator-initiated trial (ChiCTR2600121466), a single dose of RDGT-101 (2.0E14vg of an AAV9 vector encoding human NAGLU ) was administered via ICV infusion. Primary outcomes were safety and tolerability. Secondary outcomes included serum NAGLU activity, urinary heparan sulfate (HS) excretion, and neurocognitive function. Exploratory analyses included hematological parameters. Results The patient achieved serum NAGLU activity (17.06 nmol/mL/hour) approaching that of healthy controls (17.75 ± 1.37 nmol/mL/hour) by Month 3, accompanied by a 58.4% reduction in urinary HS. Clinically, previously severe hand and toe contractures resolved, allowing for full extension. Neurocognitive improvements were observed, including clear articulation, logical conversation, and sustained eye contact. Hematological analyses revealed normalized red blood cell indices and improved iron utilization. No dose-limiting toxicities, serious adverse events, or clinically significant laboratory abnormalities were observed. Conclusions A single ICV infusion of RDGT-101 was safe and well-tolerated in this patient with MPS IIIB. Early biochemical correction was accompanied by marked improvements in somatic, neurocognitive, and hematological parameters. These findings support further investigation of ICV AAV9 gene therapy for MPS IIIB."
